date,hour,station_id,energy_kwh,day_of_week,is_weekend,month
2025-06-10,11,4,17.57,1,0,6
2025-06-10,12,0,16.15,1,0,6
2025-06-10,12,1,10.86,1,0,6
2025-06-10,12,2,16.58,1,0,6
2025-06-10,12,3,14.26,1,0,6
2025-06-10,12,4,11.13,1,0,6
2025-06-10,13,0,13.59,1,0,6
2025-06-10,13,1,14.04,1,0,6
2025-06-10,13,2,9.91,1,0,6
2025-06-10,13,3,10.18,1,0,6
2025-06-10,13,4,7.1,1,0,6
2025-06-10,14,0,6.81,1,0,6
2025-06-10,14,1,9.59,1,0,6
2025-06-10,14,2,14.03,1,0,6
2025-06-10,14,3,16.02,1,0,6
2025-06-10,14,4,16.55,1,0,6
2025-06-10,15,0,12.91,1,0,6
2025-06-10,15,1,11.09,1,0,6
2025-06-10,15,2,9.53,1,0,6
2025-06-10,15,3,14.36,1,0,6
2025-06-10,15,4,9.05,1,0,6
2025-06-10,16,0,10.49,1,0,6
2025-06-10,16,1,12.77,1,0,6
2025-06-10,16,2,8.41,1,0,6
2025-06-10,16,3,15.57,1,0,6
2025-06-10,16,4,14.2,1,0,6
2025-06-10,17,0,28.74,1,0,6
2025-06-10,17,1,19.02,1,0,6
2025-06-10,17,2,34.42,1,0,6
2025-06-10,17,3,22.16,1,0,6
2025-06-10,17,4,26.74,1,0,6
2025-06-10,18,0,33.05,1,0,6
2025-06-10,18,1,27.46,1,0,6
2025-06-10,18,2,31.26,1,0,6
2025-06-10,18,3,36.63,1,0,6
2025-06-10,18,4,27.2,1,0,6
2025-06-10,19,0,23.23,1,0,6
2025-06-10,19,1,26.04,1,0,6
2025-06-10,19,2,17.7,1,0,6
2025-06-10,19,3,24.37,1,0,6
2025-06-10,19,4,20.44,1,0,6
2025-06-10,20,0,20.44,1,0,6
2025-06-10,20,1,25.11,1,0,6
2025-06-10,20,2,36.27,1,0,6
2025-06-10,20,3,25.46,1,0,6
2025-06-10,20,4,24.5,1,0,6
2025-06-10,21,0,26.07,1,0,6
2025-06-10,21,1,31.14,1,0,6
2025-06-10,21,2,27.97,1,0,6
2025-06-10,21,3,27.26,1,0,6
2025-06-10,21,4,30.21,1,0,6
2025-06-10,22,0,10.75,1,0,6
2025-06-10,22,1,14.53,1,0,6
2025-06-10,22,2,15.55,1,0,6
2025-06-10,22,3,12.9,1,0,6
2025-06-10,22,4,10.0,1,0,6
2025-06-10,23,0,11.1,1,0,6
2025-06-10,23,1,10.17,1,0,6
2025-06-10,23,2,10.72,1,0,6
2025-06-10,23,3,11.17,1,0,6
2025-06-10,23,4,8.36,1,0,6
2025-06-11,0,0,11.16,2,0,6
2025-06-11,0,1,15.89,2,0,6
2025-06-11,0,2,8.95,2,0,6
2025-06-11,0,3,14.03,2,0,6
2025-06-11,0,4,8.94,2,0,6
2025-06-11,1,0,9.82,2,0,6
2025-06-11,1,1,14.26,2,0,6
2025-06-11,1,2,7.88,2,0,6
2025-06-11,1,3,19.9,2,0,6
2025-06-11,1,4,15.61,2,0,6
2025-06-11,2,0,16.28,2,0,6
2025-06-11,2,1,13.47,2,0,6
2025-06-11,2,2,15.23,2,0,6
2025-06-11,2,3,15.16,2,0,6
2025-06-11,2,4,8.16,2,0,6
2025-06-11,3,0,16.62,2,0,6
2025-06-11,3,1,12.83,2,0,6
2025-06-11,3,2,9.3,2,0,6
2025-06-11,3,3,15.62,2,0,6
2025-06-11,3,4,7.69,2,0,6
2025-06-11,4,0,8.46,2,0,6
2025-06-11,4,1,8.44,2,0,6
2025-06-11,4,2,11.17,2,0,6
2025-06-11,4,3,5.95,2,0,6
2025-06-11,4,4,12.93,2,0,6
2025-06-11,5,0,8.28,2,0,6
2025-06-11,5,1,12.18,2,0,6
2025-06-11,5,2,8.05,2,0,6
2025-06-11,5,3,10.49,2,0,6
2025-06-11,5,4,10.2,2,0,6
2025-06-11,6,0,15.89,2,0,6
2025-06-11,6,1,7.17,2,0,6
2025-06-11,6,2,15.06,2,0,6
2025-06-11,6,3,13.03,2,0,6
2025-06-11,6,4,10.34,2,0,6
2025-06-11,7,0,22.23,2,0,6
2025-06-11,7,1,35.45,2,0,6
2025-06-11,7,2,31.19,2,0,6
2025-06-11,7,3,24.44,2,0,6
2025-06-11,7,4,16.31,2,0,6
2025-06-11,8,0,27.43,2,0,6
2025-06-11,8,1,28.75,2,0,6
2025-06-11,8,2,24.31,2,0,6
2025-06-11,8,3,28.83,2,0,6
2025-06-11,8,4,21.09,2,0,6
2025-06-11,9,0,26.66,2,0,6
2025-06-11,9,1,30.34,2,0,6
2025-06-11,9,2,27.99,2,0,6
2025-06-11,9,3,34.68,2,0,6
2025-06-11,9,4,33.23,2,0,6
2025-06-11,10,0,26.77,2,0,6
2025-06-11,10,1,28.15,2,0,6
2025-06-11,10,2,27.19,2,0,6
2025-06-11,10,3,24.64,2,0,6
2025-06-11,10,4,34.77,2,0,6
2025-06-11,11,0,10.14,2,0,6
2025-06-11,11,1,12.81,2,0,6
2025-06-11,11,2,11.25,2,0,6
2025-06-11,11,3,9.73,2,0,6
2025-06-11,11,4,8.16,2,0,6
2025-06-11,12,0,9.77,2,0,6
2025-06-11,12,1,10.63,2,0,6
2025-06-11,12,2,11.3,2,0,6
2025-06-11,12,3,8.65,2,0,6
2025-06-11,12,4,11.73,2,0,6
2025-06-11,13,0,9.46,2,0,6
2025-06-11,13,1,9.57,2,0,6
2025-06-11,13,2,16.64,2,0,6
2025-06-11,13,3,16.9,2,0,6
2025-06-11,13,4,18.84,2,0,6
2025-06-11,14,0,15.19,2,0,6
2025-06-11,14,1,15.85,2,0,6
2025-06-11,14,2,14.95,2,0,6
2025-06-11,14,3,11.7,2,0,6
2025-06-11,14,4,16.36,2,0,6
2025-06-11,15,0,11.73,2,0,6
2025-06-11,15,1,10.11,2,0,6
2025-06-11,15,2,6.68,2,0,6
2025-06-11,15,3,6.06,2,0,6
2025-06-11,15,4,9.3,2,0,6
2025-06-11,16,0,13.59,2,0,6
2025-06-11,16,1,6.16,2,0,6
2025-06-11,16,2,18.2,2,0,6
2025-06-11,16,3,10.94,2,0,6
2025-06-11,16,4,18.33,2,0,6
2025-06-11,17,0,35.89,2,0,6
2025-06-11,17,1,25.14,2,0,6
2025-06-11,17,2,24.62,2,0,6
2025-06-11,17,3,31.88,2,0,6
2025-06-11,17,4,28.35,2,0,6
2025-06-11,18,0,23.7,2,0,6
2025-06-11,18,1,27.98,2,0,6
2025-06-11,18,2,31.98,2,0,6
2025-06-11,18,3,18.48,2,0,6
2025-06-11,18,4,30.96,2,0,6
2025-06-11,19,0,19.12,2,0,6
2025-06-11,19,1,35.58,2,0,6
2025-06-11,19,2,24.74,2,0,6
2025-06-11,19,3,24.17,2,0,6
2025-06-11,19,4,24.57,2,0,6
2025-06-11,20,0,34.42,2,0,6
2025-06-11,20,1,28.19,2,0,6
2025-06-11,20,2,32.88,2,0,6
2025-06-11,20,3,27.2,2,0,6
2025-06-11,20,4,34.06,2,0,6
2025-06-11,21,0,29.75,2,0,6
2025-06-11,21,1,29.75,2,0,6
2025-06-11,21,2,21.22,2,0,6
2025-06-11,21,3,34.89,2,0,6
2025-06-11,21,4,27.97,2,0,6
2025-06-11,22,0,15.79,2,0,6
2025-06-11,22,1,17.51,2,0,6
2025-06-11,22,2,17.55,2,0,6
2025-06-11,22,3,15.88,2,0,6
2025-06-11,22,4,8.85,2,0,6
2025-06-11,23,0,14.33,2,0,6
2025-06-11,23,1,10.13,2,0,6
2025-06-11,23,2,11.84,2,0,6
2025-06-11,23,3,15.2,2,0,6
2025-06-11,23,4,9.62,2,0,6
2025-06-12,0,0,16.77,3,0,6
2025-06-12,0,1,10.21,3,0,6
2025-06-12,0,2,18.34,3,0,6
2025-06-12,0,3,15.46,3,0,6
2025-06-12,0,4,8.58,3,0,6
2025-06-12,1,0,10.03,3,0,6
2025-06-12,1,1,12.71,3,0,6
2025-06-12,1,2,9.75,3,0,6
2025-06-12,1,3,8.98,3,0,6
2025-06-12,1,4,15.33,3,0,6
2025-06-12,2,0,11.87,3,0,6
2025-06-12,2,1,13.86,3,0,6
2025-06-12,2,2,15.6,3,0,6
2025-06-12,2,3,7.96,3,0,6
2025-06-12,2,4,15.82,3,0,6
2025-06-12,3,0,13.92,3,0,6
2025-06-12,3,1,10.85,3,0,6
2025-06-12,3,2,16.49,3,0,6
2025-06-12,3,3,10.18,3,0,6
2025-06-12,3,4,8.62,3,0,6
2025-06-12,4,0,17.86,3,0,6
2025-06-12,4,1,9.43,3,0,6
2025-06-12,4,2,17.35,3,0,6
2025-06-12,4,3,10.84,3,0,6
2025-06-12,4,4,13.8,3,0,6
2025-06-12,5,0,12.1,3,0,6
2025-06-12,5,1,9.94,3,0,6
2025-06-12,5,2,11.59,3,0,6
2025-06-12,5,3,15.18,3,0,6
2025-06-12,5,4,10.54,3,0,6
2025-06-12,6,0,16.13,3,0,6
2025-06-12,6,1,11.45,3,0,6
2025-06-12,6,2,12.28,3,0,6
2025-06-12,6,3,11.38,3,0,6
2025-06-12,6,4,8.1,3,0,6
2025-06-12,7,0,24.22,3,0,6
2025-06-12,7,1,35.12,3,0,6
2025-06-12,7,2,26.01,3,0,6
2025-06-12,7,3,31.83,3,0,6
2025-06-12,7,4,34.04,3,0,6
2025-06-12,8,0,18.02,3,0,6
2025-06-12,8,1,25.14,3,0,6
2025-06-12,8,2,20.39,3,0,6
2025-06-12,8,3,22.76,3,0,6
2025-06-12,8,4,25.36,3,0,6
2025-06-12,9,0,28.12,3,0,6
2025-06-12,9,1,22.6,3,0,6
2025-06-12,9,2,28.11,3,0,6
2025-06-12,9,3,24.67,3,0,6
2025-06-12,9,4,19.98,3,0,6
2025-06-12,10,0,31.06,3,0,6
2025-06-12,10,1,26.11,3,0,6
2025-06-12,10,2,27.59,3,0,6
2025-06-12,10,3,32.72,3,0,6
2025-06-12,10,4,29.33,3,0,6
2025-06-12,11,0,7.7,3,0,6
2025-06-12,11,1,6.55,3,0,6
2025-06-12,11,2,11.99,3,0,6
2025-06-12,11,3,16.34,3,0,6
2025-06-12,11,4,11.43,3,0,6
2025-06-12,12,0,18.68,3,0,6
2025-06-12,12,1,11.66,3,0,6
2025-06-12,12,2,16.8,3,0,6
2025-06-12,12,3,14.02,3,0,6
2025-06-12,12,4,9.74,3,0,6
2025-06-12,13,0,16.34,3,0,6
2025-06-12,13,1,8.67,3,0,6
2025-06-12,13,2,15.81,3,0,6
2025-06-12,13,3,14.54,3,0,6
2025-06-12,13,4,12.22,3,0,6
2025-06-12,14,0,15.24,3,0,6
2025-06-12,14,1,13.43,3,0,6
2025-06-12,14,2,9.06,3,0,6
2025-06-12,14,3,10.38,3,0,6
2025-06-12,14,4,13.45,3,0,6
2025-06-12,15,0,8.77,3,0,6
2025-06-12,15,1,13.18,3,0,6
2025-06-12,15,2,9.94,3,0,6
2025-06-12,15,3,13.4,3,0,6
2025-06-12,15,4,8.1,3,0,6
2025-06-12,16,0,17.53,3,0,6
2025-06-12,16,1,14.02,3,0,6
2025-06-12,16,2,9.71,3,0,6
2025-06-12,16,3,13.59,3,0,6
2025-06-12,16,4,18.18,3,0,6
2025-06-12,17,0,26.64,3,0,6
2025-06-12,17,1,24.49,3,0,6
2025-06-12,17,2,24.47,3,0,6
2025-06-12,17,3,38.48,3,0,6
2025-06-12,17,4,21.11,3,0,6
2025-06-12,18,0,26.4,3,0,6
2025-06-12,18,1,28.24,3,0,6
2025-06-12,18,2,33.93,3,0,6
2025-06-12,18,3,28.08,3,0,6
2025-06-12,18,4,32.26,3,0,6
2025-06-12,19,0,27.92,3,0,6
2025-06-12,19,1,19.14,3,0,6
2025-06-12,19,2,22.68,3,0,6
2025-06-12,19,3,16.78,3,0,6
2025-06-12,19,4,20.37,3,0,6
2025-06-12,20,0,32.98,3,0,6
2025-06-12,20,1,34.61,3,0,6
2025-06-12,20,2,32.41,3,0,6
2025-06-12,20,3,31.24,3,0,6
2025-06-12,20,4,24.39,3,0,6
2025-06-12,21,0,30.55,3,0,6
2025-06-12,21,1,23.57,3,0,6
2025-06-12,21,2,29.14,3,0,6
2025-06-12,21,3,29.66,3,0,6
2025-06-12,21,4,26.46,3,0,6
2025-06-12,22,0,18.65,3,0,6
2025-06-12,22,1,12.29,3,0,6
2025-06-12,22,2,12.05,3,0,6
2025-06-12,22,3,13.08,3,0,6
2025-06-12,22,4,9.93,3,0,6
2025-06-12,23,0,13.9,3,0,6
2025-06-12,23,1,11.68,3,0,6
2025-06-12,23,2,8.39,3,0,6
2025-06-12,23,3,10.09,3,0,6
2025-06-12,23,4,11.91,3,0,6
2025-06-13,0,0,10.91,4,0,6
2025-06-13,0,1,16.22,4,0,6
2025-06-13,0,2,5.27,4,0,6
2025-06-13,0,3,10.34,4,0,6
2025-06-13,0,4,11.11,4,0,6
2025-06-13,1,0,8.95,4,0,6
2025-06-13,1,1,10.14,4,0,6
2025-06-13,1,2,11.11,4,0,6
2025-06-13,1,3,8.76,4,0,6
2025-06-13,1,4,15.84,4,0,6
2025-06-13,2,0,15.19,4,0,6
2025-06-13,2,1,12.53,4,0,6
2025-06-13,2,2,12.0,4,0,6
2025-06-13,2,3,6.98,4,0,6
2025-06-13,2,4,18.18,4,0,6
2025-06-13,3,0,16.28,4,0,6
2025-06-13,3,1,11.74,4,0,6
2025-06-13,3,2,6.93,4,0,6
2025-06-13,3,3,15.34,4,0,6
2025-06-13,3,4,17.05,4,0,6
2025-06-13,4,0,13.32,4,0,6
2025-06-13,4,1,7.0,4,0,6
2025-06-13,4,2,10.34,4,0,6
2025-06-13,4,3,13.84,4,0,6
2025-06-13,4,4,16.61,4,0,6
2025-06-13,5,0,14.45,4,0,6
2025-06-13,5,1,10.49,4,0,6
2025-06-13,5,2,13.68,4,0,6
2025-06-13,5,3,14.14,4,0,6
2025-06-13,5,4,11.58,4,0,6
2025-06-13,6,0,8.74,4,0,6
2025-06-13,6,1,9.41,4,0,6
2025-06-13,6,2,8.94,4,0,6
2025-06-13,6,3,15.1,4,0,6
2025-06-13,6,4,11.21,4,0,6
2025-06-13,7,0,31.39,4,0,6
2025-06-13,7,1,20.21,4,0,6
2025-06-13,7,2,20.77,4,0,6
2025-06-13,7,3,35.33,4,0,6
2025-06-13,7,4,34.3,4,0,6
2025-06-13,8,0,24.57,4,0,6
2025-06-13,8,1,32.25,4,0,6
2025-06-13,8,2,33.09,4,0,6
2025-06-13,8,3,23.34,4,0,6
2025-06-13,8,4,26.89,4,0,6
2025-06-13,9,0,24.48,4,0,6
2025-06-13,9,1,26.07,4,0,6
2025-06-13,9,2,26.33,4,0,6
2025-06-13,9,3,29.76,4,0,6
2025-06-13,9,4,27.25,4,0,6
2025-06-13,10,0,19.5,4,0,6
2025-06-13,10,1,30.88,4,0,6
2025-06-13,10,2,28.11,4,0,6
2025-06-13,10,3,20.89,4,0,6
2025-06-13,10,4,30.49,4,0,6
2025-06-13,11,0,10.29,4,0,6
2025-06-13,11,1,13.09,4,0,6
2025-06-13,11,2,19.36,4,0,6
2025-06-13,11,3,11.73,4,0,6
2025-06-13,11,4,12.81,4,0,6
2025-06-13,12,0,13.93,4,0,6
2025-06-13,12,1,11.41,4,0,6
2025-06-13,12,2,7.81,4,0,6
2025-06-13,12,3,11.46,4,0,6
2025-06-13,12,4,8.07,4,0,6
2025-06-13,13,0,9.37,4,0,6
2025-06-13,13,1,14.52,4,0,6
2025-06-13,13,2,18.26,4,0,6
2025-06-13,13,3,13.11,4,0,6
2025-06-13,13,4,10.28,4,0,6
2025-06-13,14,0,8.37,4,0,6
2025-06-13,14,1,13.36,4,0,6
2025-06-13,14,2,12.59,4,0,6
2025-06-13,14,3,12.95,4,0,6
2025-06-13,14,4,8.33,4,0,6
2025-06-13,15,0,11.43,4,0,6
2025-06-13,15,1,12.79,4,0,6
2025-06-13,15,2,10.17,4,0,6
2025-06-13,15,3,14.01,4,0,6
2025-06-13,15,4,12.03,4,0,6
2025-06-13,16,0,17.68,4,0,6
2025-06-13,16,1,14.08,4,0,6
2025-06-13,16,2,9.15,4,0,6
2025-06-13,16,3,10.94,4,0,6
2025-06-13,16,4,11.09,4,0,6
2025-06-13,17,0,28.16,4,0,6
2025-06-13,17,1,35.68,4,0,6
2025-06-13,17,2,21.67,4,0,6
2025-06-13,17,3,29.6,4,0,6
2025-06-13,17,4,29.47,4,0,6
2025-06-13,18,0,32.41,4,0,6
2025-06-13,18,1,36.24,4,0,6
2025-06-13,18,2,30.19,4,0,6
2025-06-13,18,3,33.75,4,0,6
2025-06-13,18,4,20.97,4,0,6
2025-06-13,19,0,29.48,4,0,6
2025-06-13,19,1,38.61,4,0,6
2025-06-13,19,2,27.37,4,0,6
2025-06-13,19,3,32.68,4,0,6
2025-06-13,19,4,26.68,4,0,6
2025-06-13,20,0,31.77,4,0,6
2025-06-13,20,1,31.21,4,0,6
2025-06-13,20,2,28.39,4,0,6
2025-06-13,20,3,23.39,4,0,6
2025-06-13,20,4,18.86,4,0,6
2025-06-13,21,0,28.36,4,0,6
2025-06-13,21,1,25.09,4,0,6
2025-06-13,21,2,29.16,4,0,6
2025-06-13,21,3,29.16,4,0,6
2025-06-13,21,4,36.85,4,0,6
2025-06-13,22,0,15.92,4,0,6
2025-06-13,22,1,15.19,4,0,6
2025-06-13,22,2,15.62,4,0,6
2025-06-13,22,3,15.7,4,0,6
2025-06-13,22,4,16.81,4,0,6
2025-06-13,23,0,6.23,4,0,6
2025-06-13,23,1,9.38,4,0,6
2025-06-13,23,2,13.49,4,0,6
2025-06-13,23,3,11.52,4,0,6
2025-06-13,23,4,14.04,4,0,6
2025-06-14,0,0,12.82,5,1,6
2025-06-14,0,1,11.49,5,1,6
2025-06-14,0,2,14.19,5,1,6
2025-06-14,0,3,7.69,5,1,6
2025-06-14,0,4,12.27,5,1,6
2025-06-14,1,0,11.76,5,1,6
2025-06-14,1,1,11.04,5,1,6
2025-06-14,1,2,14.33,5,1,6
2025-06-14,1,3,15.82,5,1,6
2025-06-14,1,4,14.77,5,1,6
2025-06-14,2,0,13.19,5,1,6
2025-06-14,2,1,15.9,5,1,6
2025-06-14,2,2,18.8,5,1,6
2025-06-14,2,3,12.54,5,1,6
2025-06-14,2,4,11.17,5,1,6
2025-06-14,3,0,15.56,5,1,6
2025-06-14,3,1,18.85,5,1,6
2025-06-14,3,2,19.36,5,1,6
2025-06-14,3,3,15.39,5,1,6
2025-06-14,3,4,17.08,5,1,6
2025-06-14,4,0,13.2,5,1,6
2025-06-14,4,1,12.81,5,1,6
2025-06-14,4,2,16.67,5,1,6
2025-06-14,4,3,16.56,5,1,6
2025-06-14,4,4,9.37,5,1,6
2025-06-14,5,0,11.31,5,1,6
2025-06-14,5,1,7.29,5,1,6
2025-06-14,5,2,11.4,5,1,6
2025-06-14,5,3,11.71,5,1,6
2025-06-14,5,4,14.71,5,1,6
2025-06-14,6,0,17.92,5,1,6
2025-06-14,6,1,11.38,5,1,6
2025-06-14,6,2,18.82,5,1,6
2025-06-14,6,3,8.39,5,1,6
2025-06-14,6,4,12.91,5,1,6
2025-06-14,7,0,26.63,5,1,6
2025-06-14,7,1,28.68,5,1,6
2025-06-14,7,2,30.82,5,1,6
2025-06-14,7,3,27.02,5,1,6
2025-06-14,7,4,21.78,5,1,6
2025-06-14,8,0,30.68,5,1,6
2025-06-14,8,1,24.54,5,1,6
2025-06-14,8,2,28.19,5,1,6
2025-06-14,8,3,32.34,5,1,6
2025-06-14,8,4,22.69,5,1,6
2025-06-14,9,0,30.51,5,1,6
2025-06-14,9,1,31.24,5,1,6
2025-06-14,9,2,28.7,5,1,6
2025-06-14,9,3,31.04,5,1,6
2025-06-14,9,4,25.96,5,1,6
2025-06-14,10,0,21.4,5,1,6
2025-06-14,10,1,23.79,5,1,6
2025-06-14,10,2,28.52,5,1,6
2025-06-14,10,3,31.59,5,1,6
2025-06-14,10,4,34.24,5,1,6
2025-06-14,11,0,16.66,5,1,6
2025-06-14,11,1,12.34,5,1,6
2025-06-14,11,2,16.43,5,1,6
2025-06-14,11,3,12.36,5,1,6
2025-06-14,11,4,17.16,5,1,6
2025-06-14,12,0,16.21,5,1,6
2025-06-14,12,1,15.08,5,1,6
2025-06-14,12,2,12.85,5,1,6
2025-06-14,12,3,10.91,5,1,6
2025-06-14,12,4,13.69,5,1,6
2025-06-14,13,0,11.82,5,1,6
2025-06-14,13,1,15.33,5,1,6
2025-06-14,13,2,17.83,5,1,6
2025-06-14,13,3,15.92,5,1,6
2025-06-14,13,4,15.33,5,1,6
2025-06-14,14,0,16.23,5,1,6
2025-06-14,14,1,9.35,5,1,6
2025-06-14,14,2,16.16,5,1,6
2025-06-14,14,3,15.37,5,1,6
2025-06-14,14,4,17.61,5,1,6
2025-06-14,15,0,14.7,5,1,6
2025-06-14,15,1,13.56,5,1,6
2025-06-14,15,2,16.47,5,1,6
2025-06-14,15,3,6.85,5,1,6
2025-06-14,15,4,10.38,5,1,6
2025-06-14,16,0,12.9,5,1,6
2025-06-14,16,1,8.06,5,1,6
2025-06-14,16,2,12.42,5,1,6
2025-06-14,16,3,14.28,5,1,6
2025-06-14,16,4,7.4,5,1,6
2025-06-14,17,0,22.72,5,1,6
2025-06-14,17,1,29.36,5,1,6
2025-06-14,17,2,33.46,5,1,6
2025-06-14,17,3,36.82,5,1,6
2025-06-14,17,4,28.71,5,1,6
2025-06-14,18,0,26.59,5,1,6
2025-06-14,18,1,20.22,5,1,6
2025-06-14,18,2,22.67,5,1,6
2025-06-14,18,3,28.77,5,1,6
2025-06-14,18,4,31.88,5,1,6
2025-06-14,19,0,30.93,5,1,6
2025-06-14,19,1,33.71,5,1,6
2025-06-14,19,2,23.45,5,1,6
2025-06-14,19,3,33.61,5,1,6
2025-06-14,19,4,22.1,5,1,6
2025-06-14,20,0,30.56,5,1,6
2025-06-14,20,1,25.64,5,1,6
2025-06-14,20,2,24.03,5,1,6
2025-06-14,20,3,31.12,5,1,6
2025-06-14,20,4,18.63,5,1,6
2025-06-14,21,0,26.98,5,1,6
2025-06-14,21,1,22.09,5,1,6
2025-06-14,21,2,21.93,5,1,6
2025-06-14,21,3,31.0,5,1,6
2025-06-14,21,4,21.24,5,1,6
2025-06-14,22,0,7.29,5,1,6
2025-06-14,22,1,13.3,5,1,6
2025-06-14,22,2,10.72,5,1,6
2025-06-14,22,3,13.78,5,1,6
2025-06-14,22,4,15.51,5,1,6
2025-06-14,23,0,14.76,5,1,6
2025-06-14,23,1,18.84,5,1,6
2025-06-14,23,2,13.87,5,1,6
2025-06-14,23,3,18.79,5,1,6
2025-06-14,23,4,10.96,5,1,6
2025-06-15,0,0,12.47,6,1,6
2025-06-15,0,1,15.27,6,1,6
2025-06-15,0,2,10.13,6,1,6
2025-06-15,0,3,9.11,6,1,6
2025-06-15,0,4,17.23,6,1,6
2025-06-15,1,0,16.03,6,1,6
2025-06-15,1,1,15.1,6,1,6
2025-06-15,1,2,8.06,6,1,6
2025-06-15,1,3,8.18,6,1,6
2025-06-15,1,4,11.41,6,1,6
2025-06-15,2,0,10.95,6,1,6
2025-06-15,2,1,16.76,6,1,6
2025-06-15,2,2,13.58,6,1,6
2025-06-15,2,3,13.1,6,1,6
2025-06-15,2,4,10.1,6,1,6
2025-06-15,3,0,17.0,6,1,6
2025-06-15,3,1,10.72,6,1,6
2025-06-15,3,2,8.68,6,1,6
2025-06-15,3,3,10.58,6,1,6
2025-06-15,3,4,9.98,6,1,6
2025-06-15,4,0,13.61,6,1,6
2025-06-15,4,1,17.43,6,1,6
2025-06-15,4,2,10.36,6,1,6
2025-06-15,4,3,12.16,6,1,6
2025-06-15,4,4,14.09,6,1,6
2025-06-15,5,0,15.19,6,1,6
2025-06-15,5,1,15.01,6,1,6
2025-06-15,5,2,15.4,6,1,6
2025-06-15,5,3,12.87,6,1,6
2025-06-15,5,4,16.18,6,1,6
2025-06-15,6,0,12.52,6,1,6
2025-06-15,6,1,11.66,6,1,6
2025-06-15,6,2,8.64,6,1,6
2025-06-15,6,3,13.32,6,1,6
2025-06-15,6,4,9.26,6,1,6
2025-06-15,7,0,24.99,6,1,6
2025-06-15,7,1,24.14,6,1,6
2025-06-15,7,2,29.93,6,1,6
2025-06-15,7,3,35.98,6,1,6
2025-06-15,7,4,36.38,6,1,6
2025-06-15,8,0,28.22,6,1,6
2025-06-15,8,1,30.24,6,1,6
2025-06-15,8,2,33.86,6,1,6
2025-06-15,8,3,25.91,6,1,6
2025-06-15,8,4,26.22,6,1,6
2025-06-15,9,0,30.98,6,1,6
2025-06-15,9,1,24.3,6,1,6
2025-06-15,9,2,23.73,6,1,6
2025-06-15,9,3,23.99,6,1,6
2025-06-15,9,4,32.5,6,1,6
2025-06-15,10,0,32.71,6,1,6
2025-06-15,10,1,31.58,6,1,6
2025-06-15,10,2,25.26,6,1,6
2025-06-15,10,3,20.88,6,1,6
2025-06-15,10,4,32.84,6,1,6
2025-06-15,11,0,18.67,6,1,6
2025-06-15,11,1,18.85,6,1,6
2025-06-15,11,2,8.4,6,1,6
2025-06-15,11,3,12.99,6,1,6
2025-06-15,11,4,14.42,6,1,6
2025-06-15,12,0,11.53,6,1,6
2025-06-15,12,1,17.3,6,1,6
2025-06-15,12,2,9.38,6,1,6
2025-06-15,12,3,7.47,6,1,6
2025-06-15,12,4,18.63,6,1,6
2025-06-15,13,0,10.83,6,1,6
2025-06-15,13,1,17.22,6,1,6
2025-06-15,13,2,9.63,6,1,6
2025-06-15,13,3,15.24,6,1,6
2025-06-15,13,4,6.49,6,1,6
2025-06-15,14,0,14.88,6,1,6
2025-06-15,14,1,10.89,6,1,6
2025-06-15,14,2,8.73,6,1,6
2025-06-15,14,3,7.49,6,1,6
2025-06-15,14,4,9.8,6,1,6
2025-06-15,15,0,16.39,6,1,6
2025-06-15,15,1,15.58,6,1,6
2025-06-15,15,2,16.88,6,1,6
2025-06-15,15,3,18.51,6,1,6
2025-06-15,15,4,9.91,6,1,6
2025-06-15,16,0,8.86,6,1,6
2025-06-15,16,1,15.71,6,1,6
2025-06-15,16,2,12.87,6,1,6
2025-06-15,16,3,8.4,6,1,6
2025-06-15,16,4,16.9,6,1,6
2025-06-15,17,0,33.56,6,1,6
2025-06-15,17,1,23.61,6,1,6
2025-06-15,17,2,26.12,6,1,6
2025-06-15,17,3,21.91,6,1,6
2025-06-15,17,4,31.94,6,1,6
2025-06-15,18,0,35.52,6,1,6
2025-06-15,18,1,30.13,6,1,6
2025-06-15,18,2,34.85,6,1,6
2025-06-15,18,3,25.54,6,1,6
2025-06-15,18,4,27.99,6,1,6
2025-06-15,19,0,31.5,6,1,6
2025-06-15,19,1,33.54,6,1,6
2025-06-15,19,2,31.14,6,1,6
2025-06-15,19,3,38.9,6,1,6
2025-06-15,19,4,26.34,6,1,6
2025-06-15,20,0,25.22,6,1,6
2025-06-15,20,1,25.02,6,1,6
2025-06-15,20,2,23.53,6,1,6
2025-06-15,20,3,22.28,6,1,6
2025-06-15,20,4,34.21,6,1,6
2025-06-15,21,0,16.39,6,1,6
2025-06-15,21,1,24.38,6,1,6
2025-06-15,21,2,29.93,6,1,6
2025-06-15,21,3,25.88,6,1,6
2025-06-15,21,4,28.04,6,1,6
2025-06-15,22,0,11.11,6,1,6
2025-06-15,22,1,8.28,6,1,6
2025-06-15,22,2,13.41,6,1,6
2025-06-15,22,3,12.82,6,1,6
2025-06-15,22,4,18.63,6,1,6
2025-06-15,23,0,7.75,6,1,6
2025-06-15,23,1,17.53,6,1,6
2025-06-15,23,2,10.99,6,1,6
2025-06-15,23,3,7.71,6,1,6
2025-06-15,23,4,18.85,6,1,6
2025-06-16,0,0,7.72,0,0,6
2025-06-16,0,1,15.48,0,0,6
2025-06-16,0,2,15.1,0,0,6
2025-06-16,0,3,8.37,0,0,6
